,Date,Traffic_flow,Game_Occurance
2472,2005-05-18 14:35:00,52,1
2473,2005-09-24 20:40:00,29,1
2474,2005-08-28 14:05:00,32,1
2475,2005-06-29 12:15:00,28,1
2476,2005-04-12 15:35:00,59,1
2477,2005-09-11 14:15:00,29,1
2478,2005-04-17 12:45:00,25,1
2479,2005-06-05 15:05:00,26,1
2480,2005-06-04 19:50:00,12,1
2481,2005-07-26 19:00:00,29,1
2482,2005-07-03 21:10:00,8,1
2483,2005-07-14 19:15:00,26,1
2484,2005-05-03 21:10:00,22,1
2485,2005-09-12 19:55:00,26,1
2486,2005-08-14 15:45:00,62,1
2487,2005-08-23 22:05:00,31,1
2488,2005-04-26 18:45:00,27,1
2489,2005-08-09 22:00:00,29,1
2490,2005-08-09 21:35:00,36,1
2491,2005-05-14 20:15:00,8,1
2492,2005-06-29 14:50:00,46,1
2493,2005-09-14 22:35:00,52,1
2494,2005-07-01 21:05:00,13,1
2495,2005-07-30 16:15:00,47,1
2496,2005-04-26 19:05:00,26,1
2497,2005-09-12 20:55:00,19,1
2498,2005-07-28 12:15:00,32,1
2499,2005-07-15 19:15:00,20,1
2500,2005-05-30 21:35:00,13,1
2501,2005-06-07 19:20:00,24,1
2502,2005-05-21 13:50:00,20,1
2503,2005-07-17 16:30:00,40,1
2504,2005-04-30 21:05:00,18,1
2505,2005-04-30 21:55:00,38,1
2506,2005-08-13 16:00:00,58,1
2507,2005-05-20 19:55:00,45,1
2508,2005-06-03 20:20:00,14,1
2509,2005-07-25 20:05:00,19,1
2510,2005-09-13 22:30:00,43,1
2511,2005-07-30 13:10:00,27,1
2512,2005-07-02 14:40:00,35,1
2513,2005-09-13 19:35:00,27,1
2514,2005-04-13 20:50:00,22,1
2515,2005-09-26 21:50:00,20,1
2516,2005-09-14 21:55:00,31,1
2517,2005-05-03 19:40:00,20,1
2518,2005-08-23 19:05:00,32,1
2519,2005-04-25 21:10:00,36,1
2520,2005-09-26 20:35:00,15,1
2521,2005-09-06 21:40:00,14,1
2522,2005-09-24 19:20:00,22,1
2523,2005-09-28 20:55:00,22,1
2524,2005-06-02 19:20:00,31,1
2525,2005-07-01 19:30:00,20,1
2526,2005-05-17 21:00:00,16,1
2527,2005-08-25 19:05:00,17,1
2528,2005-06-05 16:30:00,34,1
2529,2005-04-30 20:15:00,20,1
2530,2005-05-18 15:25:00,49,1
2531,2005-07-16 16:20:00,47,1
2532,2005-08-26 21:00:00,19,1
2533,2005-07-30 14:15:00,34,1
2534,2005-05-13 20:55:00,20,1
2535,2005-07-03 18:45:00,18,1
2536,2005-07-03 22:10:00,17,1
2537,2005-05-22 13:05:00,25,1
2538,2005-09-26 21:50:00,20,1
2539,2005-06-01 22:35:00,44,1
2540,2005-09-11 15:10:00,30,1
2541,2005-05-31 21:30:00,14,1
2542,2005-06-29 11:40:00,42,1
2543,2005-09-12 21:00:00,19,1
2544,2005-05-17 19:00:00,35,1
2545,2005-06-01 22:10:00,41,1
2546,2005-07-15 19:15:00,20,1
2547,2005-06-10 21:25:00,19,1
2548,2005-05-17 20:45:00,13,1
2549,2005-07-29 19:55:00,43,1
2550,2005-06-06 20:50:00,23,1
2551,2005-05-03 19:15:00,25,1
2552,2005-07-27 18:55:00,32,1
2553,2005-08-12 20:10:00,26,1
2554,2005-05-04 21:30:00,20,1
2555,2005-07-27 19:20:00,27,1
2556,2005-08-12 19:30:00,25,1
2557,2005-05-20 20:35:00,17,1
2558,2005-07-01 22:05:00,44,1
2559,2005-04-13 20:05:00,21,1
2560,2005-05-22 12:40:00,33,1
2561,2005-09-11 15:25:00,23,1
2562,2005-07-28 14:00:00,36,1
2563,2005-04-12 14:35:00,30,1
2564,2005-06-01 21:00:00,32,1
2565,2005-08-24 22:05:00,24,1
2566,2005-06-01 22:40:00,43,1
2567,2005-09-12 22:00:00,40,1
2568,2005-06-01 23:00:00,45,1
2569,2005-09-06 21:25:00,19,1
2570,2005-09-07 20:25:00,21,1
2571,2005-07-26 19:55:00,30,1
2572,2005-05-02 21:40:00,22,1
2573,2005-08-25 22:30:00,22,1
2574,2005-08-13 15:10:00,39,1
2575,2005-08-12 19:30:00,25,1
2576,2005-05-15 14:40:00,36,1
2577,2005-09-06 22:15:00,21,1
2578,2005-04-13 21:50:00,36,1
2579,2005-05-03 21:15:00,20,1
2580,2005-09-07 22:45:00,37,1
2581,2005-09-07 18:45:00,29,1
2582,2005-08-13 13:20:00,36,1
2583,2005-08-10 22:10:00,51,1
2584,2005-05-16 22:10:00,46,1
2585,2005-07-14 20:05:00,9,1
2586,2005-09-23 22:00:00,17,1
2587,2005-08-23 19:45:00,25,1
2588,2005-09-27 18:55:00,32,1
2589,2005-06-10 18:50:00,23,1
2590,2005-08-23 21:35:00,38,1
2591,2005-06-07 20:00:00,19,1
2592,2005-09-07 19:35:00,42,1
2593,2005-04-15 21:55:00,50,1
2594,2005-09-06 21:40:00,14,1
2595,2005-04-25 19:15:00,27,1
2596,2005-05-01 14:15:00,28,1
2597,2005-09-25 15:10:00,32,1
2598,2005-05-13 21:55:00,34,1
2599,2005-09-11 13:00:00,27,1
2600,2005-09-11 16:25:00,42,1
2601,2005-08-25 21:35:00,17,1
2602,2005-08-09 22:40:00,26,1
2603,2005-07-02 15:50:00,36,1
2604,2005-04-25 22:00:00,48,1
2605,2005-08-13 14:10:00,33,1
2606,2005-09-13 20:45:00,14,1
2607,2005-08-09 21:25:00,28,1
2608,2005-05-17 21:50:00,22,1
2609,2005-04-16 20:20:00,17,1
2610,2005-04-30 21:25:00,31,1
2611,2005-09-27 19:40:00,25,1
2612,2005-09-25 15:00:00,29,1
2613,2005-06-10 19:30:00,25,1
2614,2005-08-23 22:05:00,31,1
2615,2005-08-12 19:15:00,30,1
2616,2005-09-28 18:50:00,23,1
2617,2005-05-02 20:25:00,19,1
2618,2005-05-16 22:10:00,46,1
2619,2005-09-13 22:40:00,28,1
2620,2005-07-30 15:25:00,30,1
2621,2005-07-14 19:55:00,23,1
2622,2005-06-10 20:20:00,21,1
2623,2005-08-23 20:10:00,16,1
2624,2005-06-07 22:15:00,49,1
2625,2005-07-27 19:15:00,28,1
2626,2005-09-14 19:20:00,42,1
2627,2005-07-02 12:50:00,27,1
2628,2005-07-01 20:15:00,23,1
2629,2005-08-11 20:55:00,26,1
2630,2005-09-13 22:25:00,49,1
2631,2005-06-05 16:40:00,46,1
2632,2005-09-09 23:15:00,54,1
2633,2005-07-16 16:15:00,38,1
2634,2005-07-30 14:15:00,34,1
2635,2005-09-07 23:00:00,46,1
2636,2005-05-02 18:50:00,24,1
2637,2005-07-01 21:55:00,21,1
2638,2005-07-27 22:30:00,46,1
2639,2005-05-02 21:15:00,40,1
2640,2005-09-12 19:25:00,29,1
2641,2005-04-27 19:50:00,25,1
2642,2005-06-02 22:00:00,21,1
2643,2005-04-12 12:55:00,30,1
2644,2005-06-03 22:55:00,36,1
2645,2005-06-03 21:15:00,28,1
2646,2005-07-29 19:35:00,42,1
2647,2005-09-14 20:30:00,14,1
2648,2005-05-21 16:20:00,46,1
2649,2005-06-07 18:40:00,24,1
2650,2005-04-13 21:05:00,29,1
2651,2005-05-17 19:30:00,25,1
2652,2005-04-17 14:00:00,41,1
2653,2005-07-25 19:55:00,26,1
2654,2005-05-20 22:10:00,45,1
2655,2005-08-10 20:45:00,19,1
2656,2005-08-28 14:45:00,24,1
2657,2005-05-14 20:45:00,17,1
2658,2005-08-28 16:05:00,55,1
2659,2005-06-02 19:25:00,27,1
2660,2005-08-13 16:05:00,56,1
2661,2005-08-09 19:30:00,28,1
2662,2005-05-04 20:15:00,23,1
2663,2005-06-02 21:00:00,20,1
2664,2005-08-12 20:25:00,27,1
2665,2005-06-08 21:25:00,26,1
2666,2005-04-16 22:05:00,50,1
2667,2005-06-03 22:50:00,22,1
2668,2005-05-01 14:40:00,24,1
2669,2005-05-16 21:45:00,29,1
2670,2005-06-11 21:05:00,30,1
2671,2005-05-18 13:05:00,29,1
2672,2005-04-16 21:20:00,41,1
2673,2005-04-29 21:30:00,16,1
2674,2005-07-28 14:05:00,40,1
2675,2005-04-27 20:55:00,25,1
2676,2005-05-15 14:50:00,31,1
2677,2005-07-30 16:15:00,47,1
2678,2005-09-28 20:45:00,19,1
2679,2005-09-07 20:55:00,20,1
2680,2005-08-13 15:00:00,28,1
2681,2005-08-09 19:30:00,28,1
2682,2005-05-16 19:05:00,35,1
2683,2005-08-26 22:35:00,51,1
2684,2005-09-28 22:25:00,47,1
2685,2005-08-09 22:20:00,34,1
2686,2005-05-04 19:05:00,27,1
2687,2005-07-17 16:05:00,61,1
2688,2005-05-18 12:25:00,30,1
2689,2005-05-16 20:55:00,7,1
2690,2005-04-12 14:05:00,31,1
2691,2005-07-17 14:10:00,41,1
2692,2005-07-28 13:40:00,31,1
2693,2005-07-29 19:10:00,26,1
2694,2005-05-30 19:55:00,46,1
2695,2005-09-27 21:25:00,25,1
2696,2005-09-07 21:25:00,32,1
2697,2005-08-24 18:50:00,20,1
2698,2005-08-25 20:35:00,16,1
2699,2005-07-03 21:30:00,10,1
2700,2005-06-03 21:15:00,28,1
2701,2005-07-27 22:00:00,41,1
2702,2005-07-26 20:05:00,18,1
2703,2005-09-13 19:45:00,26,1
2704,2005-04-25 18:40:00,31,1
2705,2005-07-01 21:00:00,23,1
2706,2005-07-03 21:50:00,14,1
2707,2005-05-20 21:55:00,44,1
2708,2005-05-04 20:05:00,15,1
2709,2005-06-01 19:50:00,37,1
2710,2005-06-01 19:55:00,20,1
2711,2005-09-05 19:35:00,23,1
2712,2005-07-25 21:55:00,45,1
2713,2005-08-25 20:45:00,20,1
2714,2005-05-14 19:10:00,31,1
2715,2005-08-13 15:50:00,48,1
2716,2005-05-20 21:00:00,29,1
2717,2005-05-22 13:15:00,26,1
2718,2005-05-22 15:05:00,43,1
2719,2005-08-28 15:35:00,41,1
2720,2005-08-23 20:30:00,22,1
2721,2005-05-18 14:35:00,52,1
2722,2005-09-09 20:05:00,25,1
2723,2005-07-27 20:25:00,24,1
2724,2005-07-14 21:00:00,24,1
2725,2005-08-12 20:05:00,37,1
2726,2005-08-09 20:20:00,15,1
2727,2005-06-04 20:40:00,20,1
2728,2005-04-15 19:35:00,27,1
2729,2005-07-31 17:05:00,33,1
2730,2005-05-17 22:05:00,43,1
2731,2005-08-11 22:00:00,46,1
2732,2005-07-27 21:30:00,35,1
2733,2005-05-14 21:25:00,49,1
2734,2005-06-04 19:55:00,17,1
2735,2005-08-24 18:50:00,20,1
2736,2005-08-13 13:30:00,42,1
2737,2005-05-20 21:10:00,24,1
2738,2005-04-13 19:30:00,46,1
2739,2005-05-30 20:05:00,51,1
2740,2005-07-01 21:50:00,19,1
2741,2005-06-29 12:25:00,31,1
2742,2005-07-28 14:30:00,52,1
2743,2005-05-16 20:45:00,21,1
2744,2005-08-25 20:55:00,23,1
2745,2005-05-13 20:40:00,18,1
2746,2005-07-25 21:55:00,45,1
2747,2005-05-30 22:05:00,12,1
2748,2005-07-29 19:20:00,39,1
2749,2005-05-22 13:45:00,39,1
2750,2005-08-09 22:00:00,29,1
2751,2005-07-27 19:05:00,37,1
2752,2005-06-11 22:00:00,39,1
2753,2005-04-16 19:55:00,27,1
2754,2005-05-04 20:25:00,11,1
2755,2005-07-16 13:50:00,41,1
2756,2005-09-09 22:20:00,22,1
2757,2005-08-26 21:40:00,38,1
2758,2005-08-24 21:35:00,15,1
2759,2005-06-08 20:00:00,27,1
2760,2005-09-09 20:30:00,18,1
2761,2005-04-13 18:50:00,32,1
2762,2005-04-12 16:20:00,54,1
2763,2005-07-31 15:20:00,50,1
2764,2005-06-12 13:15:00,28,1
2765,2005-06-07 20:00:00,19,1
2766,2005-07-30 14:40:00,37,1
2767,2005-04-13 21:20:00,19,1
2768,2005-05-14 21:35:00,41,1
2769,2005-05-01 16:05:00,48,1
2770,2005-07-31 15:30:00,31,1
2771,2005-05-20 20:30:00,24,1
2772,2005-08-09 18:40:00,25,1
2773,2005-08-24 21:45:00,15,1
2774,2005-04-29 19:15:00,32,1
2775,2005-08-12 22:40:00,23,1
2776,2005-06-12 14:45:00,36,1
2777,2005-04-30 21:35:00,42,1
2778,2005-05-01 15:25:00,38,1
2779,2005-05-01 14:10:00,23,1
2780,2005-05-15 13:45:00,25,1
2781,2005-07-16 14:20:00,35,1
2782,2005-09-14 20:15:00,30,1
2783,2005-05-04 20:20:00,13,1
2784,2005-07-26 19:55:00,30,1
2785,2005-05-04 20:05:00,15,1
2786,2005-09-12 20:25:00,17,1
2787,2005-09-24 21:05:00,20,1
2788,2005-09-07 21:15:00,23,1
2789,2005-08-09 18:55:00,22,1
2790,2005-07-14 19:20:00,25,1
2791,2005-05-18 14:25:00,23,1
2792,2005-08-24 22:05:00,24,1
2793,2005-05-02 21:05:00,28,1
2794,2005-04-12 13:35:00,40,1
2795,2005-06-04 21:40:00,42,1
2796,2005-04-16 21:25:00,36,1
2797,2005-05-04 22:35:00,37,1
2798,2005-09-05 17:55:00,17,1
2799,2005-05-01 13:15:00,18,1
2800,2005-06-05 14:55:00,14,1
2801,2005-09-10 13:15:00,25,1
2802,2005-09-12 19:35:00,25,1
2803,2005-04-16 19:00:00,29,1
2804,2005-09-09 21:05:00,21,1
2805,2005-05-02 19:30:00,13,1
2806,2005-05-17 20:35:00,17,1
2807,2005-08-09 21:20:00,15,1
2808,2005-08-11 21:15:00,25,1
2809,2005-06-05 16:05:00,42,1
2810,2005-04-30 21:20:00,17,1
2811,2005-09-13 20:55:00,15,1
2812,2005-06-10 20:45:00,13,1
2813,2005-07-03 21:40:00,3,1
2814,2005-09-05 18:35:00,12,1
2815,2005-07-03 19:35:00,9,1
2816,2005-07-29 20:30:00,29,1
2817,2005-06-04 18:40:00,28,1
2818,2005-04-25 19:45:00,23,1
2819,2005-05-18 12:00:00,32,1
2820,2005-06-12 15:20:00,30,1
2821,2005-09-14 20:55:00,15,1
2822,2005-07-01 22:25:00,30,1
2823,2005-05-22 15:35:00,49,1
2824,2005-05-22 14:15:00,34,1
2825,2005-07-02 13:10:00,22,1
2826,2005-09-13 20:25:00,17,1
2827,2005-07-28 12:55:00,40,1
2828,2005-08-09 20:40:00,9,1
2829,2005-08-24 19:35:00,34,1
2830,2005-05-16 21:55:00,37,1
2831,2005-08-24 20:10:00,21,1
2832,2005-08-25 20:30:00,17,1
2833,2005-09-26 20:50:00,12,1
2834,2005-06-12 13:05:00,30,1
2835,2005-04-13 20:00:00,19,1
2836,2005-09-26 22:45:00,26,1
2837,2005-05-16 19:35:00,17,1
2838,2005-04-16 19:15:00,34,1
2839,2005-06-12 14:45:00,36,1
2840,2005-06-02 20:40:00,10,1
2841,2005-08-25 22:40:00,51,1
2842,2005-05-02 20:35:00,23,1
2843,2005-05-16 21:05:00,13,1
2844,2005-07-15 20:00:00,3,1
2845,2005-07-16 12:50:00,16,1
2846,2005-05-04 22:30:00,37,1
2847,2005-07-02 15:50:00,36,1
2848,2005-04-29 19:50:00,29,1
2849,2005-08-10 19:45:00,33,1
2850,2005-06-10 20:15:00,13,1
2851,2005-05-21 13:05:00,29,1
2852,2005-04-12 12:45:00,13,1
2853,2005-06-03 22:00:00,22,1
2854,2005-08-13 16:05:00,56,1
2855,2005-05-21 14:40:00,24,1
2856,2005-05-04 21:05:00,14,1
2857,2005-06-01 18:40:00,18,1
2858,2005-07-29 20:15:00,37,1
2859,2005-05-22 14:20:00,27,1
2860,2005-09-25 13:20:00,19,1
2861,2005-04-29 21:45:00,23,1
2862,2005-05-16 19:50:00,21,1
2863,2005-04-30 20:10:00,17,1
2864,2005-05-21 13:30:00,24,1
2865,2005-07-26 18:40:00,35,1
2866,2005-07-01 22:45:00,56,1
2867,2005-06-05 13:25:00,31,1
2868,2005-07-15 21:45:00,39,1
2869,2005-08-25 22:20:00,34,1
2870,2005-08-11 21:30:00,26,1
2871,2005-04-16 19:20:00,25,1
2872,2005-04-16 20:20:00,17,1
2873,2005-06-10 20:50:00,14,1
2874,2005-09-27 20:30:00,24,1
2875,2005-07-25 19:40:00,32,1
2876,2005-07-16 13:40:00,26,1
2877,2005-04-26 22:25:00,53,1
2878,2005-08-24 21:45:00,15,1
2879,2005-06-10 19:00:00,25,1
2880,2005-05-22 16:00:00,53,1
2881,2005-05-13 20:30:00,23,1
2882,2005-08-11 21:00:00,28,1
2883,2005-05-03 20:50:00,16,1
2884,2005-09-25 15:45:00,21,1
2885,2005-08-14 15:25:00,32,1
2886,2005-05-31 19:40:00,24,1
2887,2005-09-09 22:20:00,22,1
2888,2005-04-27 20:20:00,21,1
2889,2005-08-09 22:20:00,34,1
2890,2005-06-11 22:00:00,39,1
2891,2005-05-30 20:25:00,50,1
2892,2005-08-27 21:00:00,28,1
2893,2005-09-27 19:45:00,27,1
2894,2005-09-11 14:50:00,24,1
2895,2005-09-10 13:25:00,28,1
2896,2005-04-15 21:35:00,28,1
2897,2005-09-06 18:40:00,38,1
2898,2005-07-26 21:45:00,46,1
2899,2005-09-23 21:40:00,24,1
2900,2005-07-14 22:35:00,25,1
2901,2005-04-26 19:20:00,25,1
2902,2005-09-14 20:25:00,24,1
2903,2005-08-14 14:40:00,38,1
2904,2005-08-09 19:20:00,23,1
2905,2005-07-27 20:30:00,23,1
2906,2005-04-30 22:00:00,41,1
2907,2005-07-29 22:25:00,36,1
2908,2005-05-14 19:00:00,18,1
2909,2005-07-02 15:45:00,17,1
2910,2005-07-28 13:30:00,44,1
2911,2005-08-27 21:05:00,19,1
2912,2005-04-17 15:45:00,58,1
2913,2005-07-16 13:20:00,38,1
2914,2005-07-02 17:05:00,37,1
2915,2005-06-05 14:10:00,27,1
2916,2005-08-10 19:10:00,41,1
2917,2005-07-27 20:00:00,25,1
2918,2005-08-24 20:55:00,22,1
2919,2005-05-03 20:15:00,11,1
2920,2005-06-02 19:55:00,11,1
2921,2005-06-03 21:05:00,30,1
2922,2005-09-27 19:00:00,38,1
2923,2005-06-07 19:20:00,24,1
2924,2005-07-29 23:00:00,50,1
2925,2005-07-29 20:20:00,26,1
2926,2005-09-13 18:40:00,41,1
2927,2005-07-26 21:20:00,14,1
2928,2005-09-24 18:45:00,35,1
2929,2005-08-27 19:55:00,28,1
2930,2005-04-26 21:55:00,24,1
2931,2005-04-29 20:20:00,15,1
2932,2005-07-30 13:10:00,27,1
2933,2005-06-02 18:50:00,20,1
2934,2005-09-26 21:45:00,18,1
2935,2005-09-05 19:15:00,25,1
2936,2005-09-25 16:05:00,32,1
2937,2005-05-21 15:45:00,41,1
2938,2005-07-31 16:05:00,32,1
2939,2005-04-29 20:00:00,18,1
2940,2005-05-01 14:55:00,19,1
2941,2005-07-15 22:30:00,50,1
2942,2005-09-07 22:00:00,44,1
2943,2005-05-01 12:50:00,20,1
2944,2005-09-09 21:25:00,29,1
2945,2005-08-23 19:35:00,23,1
2946,2005-08-11 19:50:00,28,1
2947,2005-08-14 13:55:00,23,1
2948,2005-07-16 16:40:00,54,1
2949,2005-09-07 19:20:00,38,1
2950,2005-04-17 15:45:00,58,1
2951,2005-04-27 21:15:00,17,1
2952,2005-08-24 21:10:00,23,1
2953,2005-07-27 19:05:00,37,1
2954,2005-07-30 13:05:00,35,1
2955,2005-06-03 22:10:00,37,1
2956,2005-08-24 21:55:00,28,1
2957,2005-05-20 20:30:00,24,1
2958,2005-06-29 12:30:00,27,1
2959,2005-09-14 21:20:00,23,1
2960,2005-05-31 20:20:00,19,1
2961,2005-04-29 19:20:00,34,1
2962,2005-08-23 20:30:00,22,1
2963,2005-05-16 20:25:00,20,1
2964,2005-04-27 20:35:00,22,1
2965,2005-07-02 15:05:00,23,1
2966,2005-05-31 19:35:00,18,1
2967,2005-08-10 19:50:00,23,1
2968,2005-08-28 14:20:00,22,1
2969,2005-08-24 19:15:00,27,1
2970,2005-05-13 19:40:00,45,1
2971,2005-09-28 19:05:00,38,1
2972,2005-07-29 19:20:00,39,1
2973,2005-05-17 20:05:00,10,1
2974,2005-05-22 15:20:00,35,1
2975,2005-04-29 20:10:00,35,1
2976,2005-06-12 12:55:00,24,1
2977,2005-05-01 15:45:00,42,1
2978,2005-05-21 15:25:00,31,1
2979,2005-06-12 15:40:00,41,1
2980,2005-08-28 13:35:00,24,1
2981,2005-06-05 15:20:00,16,1
2982,2005-04-26 19:40:00,29,1
2983,2005-04-13 19:30:00,46,1
2984,2005-05-13 20:55:00,20,1
2985,2005-08-10 19:45:00,33,1
2986,2005-07-01 22:15:00,29,1
2987,2005-05-13 22:20:00,28,1
2988,2005-09-09 23:10:00,32,1
2989,2005-07-17 14:25:00,29,1
2990,2005-05-04 20:10:00,16,1
2991,2005-07-25 18:50:00,22,1
2992,2005-09-24 21:50:00,37,1
2993,2005-04-13 19:15:00,28,1
2994,2005-04-15 21:45:00,25,1
2995,2005-04-27 19:45:00,37,1
2996,2005-05-16 18:40:00,37,1
2997,2005-05-13 21:10:00,23,1
2998,2005-06-10 19:20:00,28,1
2999,2005-04-26 18:55:00,21,1
3000,2005-06-12 13:35:00,29,1
3001,2005-09-24 20:05:00,22,1
3002,2005-09-27 21:55:00,50,1
3003,2005-04-26 20:25:00,14,1
3004,2005-07-27 21:30:00,35,1
3005,2005-04-25 21:55:00,42,1
3006,2005-07-17 15:40:00,37,1
3007,2005-08-12 20:20:00,37,1
3008,2005-05-30 21:45:00,13,1
3009,2005-06-04 19:55:00,17,1
3010,2005-06-04 18:40:00,28,1
3011,2005-08-28 14:10:00,25,1
3012,2005-07-26 20:00:00,27,1
3013,2005-06-06 21:15:00,24,1
3014,2005-05-17 19:50:00,34,1
3015,2005-06-02 19:05:00,24,1
3016,2005-09-06 19:35:00,35,1
3017,2005-08-11 20:40:00,19,1
3018,2005-07-14 20:40:00,19,1
3019,2005-09-24 20:50:00,19,1
3020,2005-05-22 13:15:00,26,1
3021,2005-06-10 21:00:00,21,1
3022,2005-06-07 21:20:00,21,1
3023,2005-09-23 21:10:00,27,1
3024,2005-08-11 19:30:00,26,1
3025,2005-09-11 13:45:00,29,1
3026,2005-05-20 19:40:00,26,1
3027,2005-09-28 21:15:00,24,1
3028,2005-09-05 17:40:00,18,1
3029,2005-05-16 20:20:00,16,1
3030,2005-07-15 20:05:00,33,1
3031,2005-07-27 19:50:00,28,1
3032,2005-07-30 14:30:00,44,1
3033,2005-08-14 14:25:00,31,1
3034,2005-05-22 13:40:00,20,1
3035,2005-06-11 19:05:00,19,1
3036,2005-09-12 19:55:00,26,1
3037,2005-07-31 16:15:00,44,1
3038,2005-05-15 12:55:00,28,1
3039,2005-07-29 22:45:00,57,1
3040,2005-08-09 23:00:00,34,1
3041,2005-06-02 19:00:00,40,1
3042,2005-04-26 19:10:00,18,1
3043,2005-08-24 22:15:00,43,1
3044,2005-05-14 21:05:00,27,1
3045,2005-07-31 16:40:00,41,1
3046,2005-09-14 19:30:00,25,1
3047,2005-07-16 13:05:00,17,1
3048,2005-08-13 13:30:00,42,1
3049,2005-04-26 20:20:00,13,1
3050,2005-07-31 16:10:00,33,1
3051,2005-09-24 19:00:00,21,1
3052,2005-06-10 21:25:00,19,1
3053,2005-06-08 21:20:00,21,1
3054,2005-06-10 19:50:00,24,1
3055,2005-05-16 21:50:00,40,1
3056,2005-09-13 20:30:00,14,1
3057,2005-09-11 15:05:00,32,1
3058,2005-05-31 21:35:00,22,1
3059,2005-09-09 19:25:00,41,1
3060,2005-07-28 13:15:00,34,1
3061,2005-05-14 20:50:00,21,1
3062,2005-06-11 19:55:00,23,1
3063,2005-09-14 20:45:00,14,1
3064,2005-06-12 14:20:00,25,1
3065,2005-05-15 12:00:00,21,1
3066,2005-08-24 21:05:00,21,1
3067,2005-05-31 19:25:00,23,1
3068,2005-09-23 19:40:00,34,1
3069,2005-06-04 21:25:00,24,1
3070,2005-08-11 21:20:00,28,1
3071,2005-05-30 19:50:00,48,1
3072,2005-05-21 16:30:00,52,1
3073,2005-05-13 19:45:00,32,1
3074,2005-04-15 20:00:00,23,1
3075,2005-09-07 22:20:00,25,1
3076,2005-05-17 20:30:00,15,1
3077,2005-07-17 14:35:00,23,1
3078,2005-06-12 13:25:00,30,1
3079,2005-09-26 19:35:00,17,1
3080,2005-05-22 14:15:00,34,1
3081,2005-07-16 15:30:00,41,1
3082,2005-06-02 18:55:00,32,1
3083,2005-09-06 21:30:00,19,1
3084,2005-08-13 15:45:00,47,1
3085,2005-09-14 19:10:00,35,1
3086,2005-04-29 19:10:00,19,1
3087,2005-08-26 20:50:00,16,1
3088,2005-07-17 12:55:00,19,1
3089,2005-04-30 20:15:00,20,1
3090,2005-09-13 21:50:00,25,1
3091,2005-05-21 14:00:00,21,1
3092,2005-07-30 14:30:00,44,1
3093,2005-05-30 20:20:00,45,1
3094,2005-07-14 22:15:00,24,1
3095,2005-09-13 20:15:00,20,1
3096,2005-04-26 19:45:00,14,1
3097,2005-08-27 21:50:00,55,1
3098,2005-06-01 21:45:00,19,1
3099,2005-09-23 22:20:00,20,1
3100,2005-07-15 19:25:00,42,1
3101,2005-07-14 21:10:00,29,1
3102,2005-08-28 15:25:00,39,1
3103,2005-09-13 22:20:00,28,1
3104,2005-06-07 19:05:00,22,1
3105,2005-07-25 20:45:00,27,1
3106,2005-05-14 19:30:00,13,1
3107,2005-07-01 20:50:00,13,1
3108,2005-04-27 22:40:00,43,1
3109,2005-09-27 21:25:00,25,1
3110,2005-09-09 22:35:00,23,1
3111,2005-09-07 19:50:00,19,1
3112,2005-05-13 21:45:00,35,1
3113,2005-05-30 22:05:00,12,1
3114,2005-06-11 18:45:00,26,1
3115,2005-05-18 13:00:00,29,1
3116,2005-08-25 21:40:00,13,1
3117,2005-04-27 19:15:00,28,1
3118,2005-04-25 21:30:00,21,1
3119,2005-07-30 13:10:00,27,1
3120,2005-07-01 20:15:00,23,1
3121,2005-08-26 21:40:00,38,1
3122,2005-05-02 21:30:00,27,1
3123,2005-06-08 21:40:00,27,1
3124,2005-07-26 22:15:00,31,1
3125,2005-07-02 15:50:00,36,1
3126,2005-08-25 20:05:00,18,1
3127,2005-09-25 15:40:00,34,1
3128,2005-06-01 21:40:00,30,1
3129,2005-08-25 22:15:00,29,1
3130,2005-04-27 19:35:00,27,1
3131,2005-04-12 12:40:00,40,1
3132,2005-04-30 21:10:00,15,1
3133,2005-04-26 20:05:00,24,1
3134,2005-07-14 19:25:00,30,1
3135,2005-09-07 22:40:00,26,1
3136,2005-06-06 20:20:00,22,1
3137,2005-08-27 20:45:00,24,1
3138,2005-08-10 19:35:00,32,1
3139,2005-05-30 21:40:00,10,1
3140,2005-05-16 21:20:00,21,1
3141,2005-09-26 22:50:00,23,1
3142,2005-08-12 22:40:00,23,1
3143,2005-05-14 20:35:00,17,1
3144,2005-08-13 15:20:00,39,1
3145,2005-06-29 11:55:00,26,1
3146,2005-08-12 23:40:00,52,1
3147,2005-05-22 14:55:00,16,1
3148,2005-08-23 21:10:00,26,1
3149,2005-08-10 20:50:00,18,1
3150,2005-05-22 13:10:00,25,1
3151,2005-08-26 19:30:00,23,1
3152,2005-06-05 15:15:00,26,1
3153,2005-08-28 13:35:00,24,1
3154,2005-05-04 19:45:00,19,1
3155,2005-04-25 20:00:00,12,1
3156,2005-07-26 19:30:00,24,1
3157,2005-05-03 20:25:00,13,1
3158,2005-08-23 19:05:00,32,1
3159,2005-06-08 18:40:00,22,1
3160,2005-06-08 19:15:00,33,1
3161,2005-08-24 21:30:00,22,1
3162,2005-09-12 22:05:00,32,1
3163,2005-05-14 18:45:00,23,1
3164,2005-09-23 20:30:00,18,1
3165,2005-07-30 13:50:00,36,1
3166,2005-06-06 19:45:00,18,1
3167,2005-07-14 21:40:00,19,1
3168,2005-07-28 14:40:00,55,1
3169,2005-05-30 20:10:00,52,1
3170,2005-06-11 21:50:00,56,1
